company,bspl,name,val,val_before,business,yeartime,ratio,financialstatements_id
컴투스,IS,중단영업손익,0,0,게임엔터테인먼트,2021,0,1585
컴투스,IS,당기순이익,89859293759,81595587274,게임엔터테인먼트,2021,0.063123876,1585
컴투스,BS,현금성자산,3.27E+11,5.37E+11,게임엔터테인먼트,2021,0.229755326,1585
컴투스,BS,금융자산,7.21E+11,3.87E+11,게임엔터테인먼트,2021,0.506622965,1585
컴투스,BS,재고자산,0,0,게임엔터테인먼트,2021,0,1585
컴투스,BS,유형자산,39921268999,37803903323,게임엔터테인먼트,2021,0.02804368,1585
컴투스,BS,무형자산,6677835340,5916161164,게임엔터테인먼트,2021,0.00469101,1585
컴투스,BS,투자주식,3.04E+11,55767314329,게임엔터테인먼트,2021,0.213469795,1585
컴투스,BS,기타자산,24794096581,15667173278,게임엔터테인먼트,2021,0.017417224,1585
컴투스,BS,자산총계,1.42E+12,1.04E+12,게임엔터테인먼트,2021,1,1585
컴투스,BS,금융부채,1.90E+11,840402602,게임엔터테인먼트,2021,0.133774518,1585
컴투스,BS,기타부채,1.08E+11,65939728950,게임엔터테인먼트,2021,0.075559078,1585
컴투스,BS,충당부채,1079643545,818508936,게임엔터테인먼트,2021,0.000758422,1585
컴투스,BS,부채총계,2.99E+11,67598640488,게임엔터테인먼트,2021,0.210092018,1585
컴투스,CF,영업활동현금흐름,95705186985,1.07E+11,게임엔터테인먼트,2021,0.067230468,1585
컴투스,CF,투자활동현금흐름,-1.84E+11,-49958811349,게임엔터테인먼트,2021,-0.129300608,1585
컴투스,CF,재무활동현금흐름,1.47E+11,-33780030593,게임엔터테인먼트,2021,0.103433793,1585
컴투스홀딩스,IS,매출액,52160277248,63106796130,게임엔터테인먼트,2021,0.198526024,1586
컴투스홀딩스,IS,매출원가,-56707858964,-61450166819,게임엔터테인먼트,2021,-0.21583447,1586
컴투스홀딩스,IS,판관비,0,0,게임엔터테인먼트,2021,0,1586
컴투스홀딩스,IS,영업외손익,256901238,144116133,게임엔터테인먼트,2021,0.000977786,1586
컴투스홀딩스,IS,금융손익,-3401829260,-3913025137,게임엔터테인먼트,2021,-0.012947624,1586
컴투스홀딩스,IS,법인세비용,-10760975,2479457637,게임엔터테인먼트,2021,-4.10E-05,1586
컴투스홀딩스,IS,중단영업손익,0,0,게임엔터테인먼트,2021,0,1586
컴투스홀딩스,IS,당기순이익,-7703270713,367177944,게임엔터테인먼트,2021,-0.02931924,1586
컴투스홀딩스,BS,현금성자산,13874483639,5694781093,게임엔터테인먼트,2021,0.052807351,1586
컴투스홀딩스,BS,금융자산,4666123989,9864670948,게임엔터테인먼트,2021,0.017759627,1586
컴투스홀딩스,BS,재고자산,0,0,게임엔터테인먼트,2021,0,1586
컴투스홀딩스,BS,유형자산,1489632676,1868132777,게임엔터테인먼트,2021,0.005669656,1586
컴투스홀딩스,BS,무형자산,1494696685,840638699,게임엔터테인먼트,2021,0.00568893,1586
컴투스홀딩스,BS,투자주식,2.36E+11,1.94E+11,게임엔터테인먼트,2021,0.90008778,1586
컴투스홀딩스,BS,기타자산,4725773018,5623421798,게임엔터테인먼트,2021,0.017986655,1586
컴투스홀딩스,BS,자산총계,2.63E+11,2.17E+11,게임엔터테인먼트,2021,1,1586
컴투스홀딩스,BS,금융부채,1.46E+11,1.12E+11,게임엔터테인먼트,2021,0.555539476,1586
컴투스홀딩스,BS,기타부채,3820490389,5682070685,게임엔터테인먼트,2021,0.01454108,1586
컴투스홀딩스,BS,충당부채,0,0,게임엔터테인먼트,2021,0,1586
컴투스홀딩스,BS,부채총계,1.50E+11,1.18E+11,게임엔터테인먼트,2021,0.570080556,1586
컴투스홀딩스,CF,영업활동현금흐름,-1351196447,1845550882,게임엔터테인먼트,2021,-0.005142758,1586
컴투스홀딩스,CF,투자활동현금흐름,-42986378225,-19437137857,게임엔터테인먼트,2021,-0.163609459,1586
컴투스홀딩스,CF,재무활동현금흐름,52510776752,16652546649,게임엔터테인먼트,2021,0.199860052,1586
컴퍼니케이,IS,매출액,27444773477,18629367155,창업투자,2021,0.321485002,1587
컴퍼니케이,IS,매출원가,-6226390692,-5854562618,창업투자,2021,-0.072935243,1587
컴퍼니케이,IS,판관비,0,0,창업투자,2021,0,1587
컴퍼니케이,IS,영업외손익,-79441342,-68450365,창업투자,2021,-0.000930567,1587
컴퍼니케이,IS,금융손익,0,0,창업투자,2021,0,1587
컴퍼니케이,IS,법인세비용,-2248590577,-2845526086,창업투자,2021,-0.026339738,1587
컴퍼니케이,IS,중단영업손익,0,0,창업투자,2021,0,1587
컴퍼니케이,IS,당기순이익,18890350866,9860828086,창업투자,2021,0.221279454,1587
컴퍼니케이,BS,현금성자산,5278251587,3175436862,창업투자,2021,0.061828848,1587
컴퍼니케이,BS,금융자산,77956640697,57998212351,창업투자,2021,0.913175357,1587
컴퍼니케이,BS,재고자산,0,0,창업투자,2021,0,1587
컴퍼니케이,BS,유형자산,1438248332,1655258699,창업투자,2021,0.01684748,1587
컴퍼니케이,BS,무형자산,515042700,515042700,창업투자,2021,0.006033152,1587
컴퍼니케이,BS,투자주식,0,0,창업투자,2021,0,1587
컴퍼니케이,BS,기타자산,180568777,142507477,창업투자,2021,0.002115162,1587
컴퍼니케이,BS,자산총계,85368752093,64429273089,창업투자,2021,1,1587
컴퍼니케이,BS,금융부채,5178989074,1190588208,창업투자,2021,0.060666098,1587
컴퍼니케이,BS,기타부채,5545241656,4559136393,창업투자,2021,0.06495634,1587
컴퍼니케이,BS,충당부채,239482313,191312133,창업투자,2021,0.002805269,1587
컴퍼니케이,BS,부채총계,10963713043,5941036734,창업투자,2021,0.128427707,1587
컴퍼니케이,CF,영업활동현금흐름,1391708792,-5901152119,창업투자,2021,0.016302321,1587
컴퍼니케이,CF,투자활동현금흐름,-46766627,4381777210,창업투자,2021,-0.000547819,1587
컴퍼니케이,CF,재무활동현금흐름,757872560,-3764218184,창업투자,2021,0.008877634,1587
케어랩스,IS,매출액,54621963560,58745688961,건강관리기술,2021,0.29284942,1588
케어랩스,IS,매출원가,-50392135474,-50669480057,건강관리기술,2021,-0.27017168,1588
케어랩스,IS,판관비,0,0,건강관리기술,2021,0,1588
케어랩스,IS,영업외손익,-3821717510,-6141255555,건강관리기술,2021,-0.020489702,1588
케어랩스,IS,금융손익,3108519187,4426906967,건강관리기술,2021,0.016665971,1588
케어랩스,IS,법인세비용,-1193956768,-1860832466,건강관리기술,2021,-0.006401263,1588
케어랩스,IS,중단영업손익,0,0,건강관리기술,2021,0,1588
케어랩스,IS,당기순이익,2322672995,4501027850,건강관리기술,2021,0.012452746,1588
케어랩스,BS,현금성자산,27373532458,36835745215,건강관리기술,2021,0.146760068,1588
케어랩스,BS,금융자산,82707240280,29882708742,건강관리기술,2021,0.443425424,1588
케어랩스,BS,재고자산,0,42196752,건강관리기술,2021,0,1588
케어랩스,BS,유형자산,62290897088,20339175149,건강관리기술,2021,0.333965531,1588
케어랩스,BS,무형자산,12280518658,20113479190,건강관리기술,2021,0.065840598,1588
케어랩스,BS,투자주식,32846376642,25304484378,건강관리기술,2021,0.176102097,1588
케어랩스,BS,기타자산,834283997,1110052599,건강관리기술,2021,0.004472918,1588
케어랩스,BS,자산총계,1.87E+11,1.24E+11,건강관리기술,2021,1,1588
케어랩스,BS,금융부채,49232532754,5848139187,건강관리기술,2021,0.263954602,1588
케어랩스,BS,기타부채,3028650969,6152548939,건강관리기술,2021,0.016237766,1588
케어랩스,BS,충당부채,0,0,건강관리기술,2021,0,1588
케어랩스,BS,부채총계,81680908761,23665448126,건강관리기술,2021,0.437922864,1588
케어랩스,CF,영업활동현금흐름,2481639614,13607275223,건강관리기술,2021,0.013305027,1588
케어랩스,CF,투자활동현금흐름,-71406950333,12577688074,건강관리기술,2021,-0.38284021,1588
케어랩스,CF,재무활동현금흐름,59463097962,-1583538295,건강관리기술,2021,0.318804609,1588
케어젠,IS,매출액,59087882662,60290657041,생물공학,2021,0.260702327,1589
케어젠,IS,매출원가,-13550863161,-11650626488,생물공학,2021,-0.059787919,1589
케어젠,IS,판관비,-16877315845,-16449928815,생물공학,2021,-0.074464599,1589
케어젠,IS,영업외손익,753896070,-1233949037,생물공학,2021,0.003326274,1589
케어젠,IS,금융손익,4185327026,2720320537,생물공학,2021,0.01846613,1589
케어젠,IS,법인세비용,-8396794025,-4634958395,생물공학,2021,-0.037047592,1589
케어젠,IS,중단영업손익,0,0,생물공학,2021,0,1589
케어젠,IS,당기순이익,25202132727,29041514843,생물공학,2021,0.11119462,1589
케어젠,BS,현금성자산,22071008706,15391879030,생물공학,2021,0.097379751,1589
케어젠,BS,금융자산,1.26E+11,1.23E+11,생물공학,2021,0.555132345,1589
케어젠,BS,재고자산,6173909941,6517008858,생물공학,2021,0.027239979,1589
케어젠,BS,유형자산,62395180447,60269101892,생물공학,2021,0.275294494,1589
케어젠,BS,무형자산,3063657310,2222827459,생물공학,2021,0.013517198,1589
케어젠,BS,투자주식,82667943,325625382,생물공학,2021,0.00036474,1589
케어젠,BS,기타자산,7042318227,8274912837,생물공학,2021,0.031071493,1589
케어젠,BS,자산총계,2.27E+11,2.16E+11,생물공학,2021,1,1589
케어젠,BS,금융부채,6964488082,4387830652,생물공학,2021,0.030728098,1589
케어젠,BS,기타부채,5893298250,1792264890,생물공학,2021,0.026001889,1589
케어젠,BS,충당부채,6856114744,6624307154,생물공학,2021,0.030249943,1589
케어젠,BS,부채총계,16958448863,11001068042,생물공학,2021,0.074822567,1589
케어젠,CF,영업활동현금흐름,52327675543,33479767783,생물공학,2021,0.230875539,1589
케어젠,CF,투자활동현금흐름,-25110483573,3756304337,생물공학,2021,-0.110790254,1589
케어젠,CF,재무활동현금흐름,-20493223434,-43261016134,생물공학,2021,-0.090418387,1589
케이비아이동국실업,IS,매출액,3.62E+11,3.17E+11,자동차부품,2021,0.921984071,1590
케이비아이동국실업,IS,매출원가,-3.43E+11,-3.09E+11,자동차부품,2021,-0.874328314,1590
케이비아이동국실업,IS,판관비,-35906565542,-19522424658,자동차부품,2021,-0.091548826,1590
케이비아이동국실업,IS,영업외손익,9669501386,8086936163,자동차부품,2021,0.02465375,1590
케이비아이동국실업,IS,금융손익,517583993,714014129,자동차부품,2021,0.001319653,1590
케이비아이동국실업,IS,법인세비용,4146828370,2781202316,자동차부품,2021,0.010572921,1590
케이비아이동국실업,IS,중단영업손익,0,0,자동차부품,2021,0,1590
케이비아이동국실업,IS,당기순이익,-2881483040,618242325,자동차부품,2021,-0.007346745,1590
케이비아이동국실업,BS,현금성자산,9453476397,3741182035,자동차부품,2021,0.024102964,1590
케이비아이동국실업,BS,금융자산,1.07E+11,1.12E+11,자동차부품,2021,0.273223101,1590
케이비아이동국실업,BS,재고자산,4439932165,4813121108,자동차부품,2021,0.01132023,1590
케이비아이동국실업,BS,유형자산,1.37E+11,1.41E+11,자동차부품,2021,0.348031596,1590
케이비아이동국실업,BS,무형자산,9867606474,11199635108,자동차부품,2021,0.025158847,1590
케이비아이동국실업,BS,투자주식,87376169893,84179415943,자동차부품,2021,0.222777803,1590
케이비아이동국실업,BS,기타자산,36144308800,24051111801,자동차부품,2021,0.092154986,1590
케이비아이동국실업,BS,자산총계,3.92E+11,3.82E+11,자동차부품,2021,1,1590
케이비아이동국실업,BS,금융부채,1.79E+11,1.82E+11,자동차부품,2021,0.455444247,1590
케이비아이동국실업,BS,기타부채,30615450567,34912590694,자동차부품,2021,0.078058386,1590
케이비아이동국실업,BS,충당부채,11804906490,11087771842,자동차부품,2021,0.030098265,1590
케이비아이동국실업,BS,부채총계,2.21E+11,2.28E+11,자동차부품,2021,0.563600899,1590
케이비아이동국실업,CF,영업활동현금흐름,7497456099,14881562225,자동차부품,2021,0.019115816,1590
케이비아이동국실업,CF,투자활동현금흐름,-12482582348,-14276868670,자동차부품,2021,-0.031826095,1590
케이비아이동국실업,CF,재무활동현금흐름,10606021957,430633940,자동차부품,2021,0.027041541,1590
케이비제20호스팩,IS,매출액,0,0,창업투자,2021,0,1591
케이비제20호스팩,IS,매출원가,-50819140,-69218290,창업투자,2021,-0.00365772,1591
케이비제20호스팩,IS,판관비,0,0,창업투자,2021,0,1591
케이비제20호스팩,IS,영업외손익,0,0,창업투자,2021,0,1591
케이비제20호스팩,IS,금융손익,58213765,148296131,창업투자,2021,0.00418995,1591
케이비제20호스팩,IS,법인세비용,5203975,-17397125,창업투자,2021,0.000374557,1591
케이비제20호스팩,IS,중단영업손익,0,0,창업투자,2021,0,1591
케이비제20호스팩,IS,당기순이익,12598600,61680716,창업투자,2021,0.000906787,1591
케이비제20호스팩,BS,현금성자산,147113578,193664279,창업투자,2021,0.010588537,1591
케이비제20호스팩,BS,금융자산,13727746141,13671651292,창업투자,2021,0.988058005,1591
케이비제20호스팩,BS,재고자산,0,0,창업투자,2021,0,1591
케이비제20호스팩,BS,유형자산,0,0,창업투자,2021,0,1591
케이비제20호스팩,BS,무형자산,0,0,창업투자,2021,0,1591
케이비제20호스팩,BS,투자주식,0,0,창업투자,2021,0,1591
케이비제20호스팩,BS,기타자산,18804490,4113640,창업투자,2021,0.001353458,1591
케이비제20호스팩,BS,자산총계,13893664209,13869429211,창업투자,2021,1,1591
케이비제20호스팩,BS,금융부채,1424178203,1398996270,창업투자,2021,0.102505587,1591
케이비제20호스팩,BS,기타부채,29122473,42668008,창업투자,2021,0.002096097,1591
케이비제20호스팩,BS,충당부채,0,0,창업투자,2021,0,1591
케이비제20호스팩,BS,부채총계,1453300676,1441664278,창업투자,2021,0.104601684,1591
케이비제20호스팩,CF,영업활동현금흐름,102468274,-46571132,창업투자,2021,0.00737518,1591
케이비제20호스팩,CF,투자활동현금흐름,-149018975,-12022390042,창업투자,2021,-0.010725678,1591
케이비제20호스팩,CF,재무활동현금흐름,0,11778229000,창업투자,2021,0,1591
케이사인,IS,매출액,32046836551,31083925582,소프트웨어,2021,0.424318441,1592
케이사인,IS,매출원가,-26092082193,-25675688360,소프트웨어,2021,-0.345474088,1592
케이사인,IS,판관비,0,0,소프트웨어,2021,0,1592
케이사인,IS,영업외손익,-977657158,-1077236705,소프트웨어,2021,-0.01294474,1592
케이사인,IS,금융손익,1074154081,1178960735,소프트웨어,2021,0.014222414,1592
케이사인,IS,법인세비용,-942071590,-1180017085,소프트웨어,2021,-0.012473567,1592
케이사인,IS,중단영업손익,0,0,소프트웨어,2021,0,1592
케이사인,IS,당기순이익,5109179691,4329944167,소프트웨어,2021,0.067648461,1592
케이사인,BS,현금성자산,29403625680,29595188917,소프트웨어,2021,0.389320817,1592
케이사인,BS,금융자산,23046109187,21343063419,소프트웨어,2021,0.305143664,1592
케이사인,BS,재고자산,0,0,소프트웨어,2021,0,1592
케이사인,BS,유형자산,8751931592,7391425091,소프트웨어,2021,0.115880579,1592
케이사인,BS,무형자산,5636363185,6081774702,소프트웨어,2021,0.074628672,1592
케이사인,BS,투자주식,5198463927,5521251543,소프트웨어,2021,0.068830635,1592
케이사인,BS,기타자산,2647730647,1587030149,소프트웨어,2021,0.035057468,1592
케이사인,BS,자산총계,75525439086,72307598569,소프트웨어,2021,1,1592
케이사인,BS,금융부채,6278979340,8831480383,소프트웨어,2021,0.083137277,1592
케이사인,BS,기타부채,1990121583,1262929882,소프트웨어,2021,0.026350348,1592
케이사인,BS,충당부채,17200045,17200045,소프트웨어,2021,0.000227738,1592
케이사인,BS,부채총계,8387373708,9966964132,소프트웨어,2021,0.111053624,1592
케이사인,CF,영업활동현금흐름,10040488702,9298955275,소프트웨어,2021,0.132941812,1592
케이사인,CF,투자활동현금흐름,-4370840799,3682837991,소프트웨어,2021,-0.057872431,1592
케이사인,CF,재무활동현금흐름,-5861211140,4618960136,소프트웨어,2021,-0.077605787,1592
케이씨텍,IS,매출액,1.64E+11,1.56E+11,반도체와반도체장비,2021,0.244876998,1594
케이씨텍,IS,매출원가,-1.08E+11,-94916221852,반도체와반도체장비,2021,-0.16116137,1594
케이씨텍,IS,판관비,-18990976955,-16272053465,반도체와반도체장비,2021,-0.028270609,1594
케이씨텍,IS,영업외손익,3553485113,-1668083891,반도체와반도체장비,2021,0.005289838,1594
케이씨텍,IS,금융손익,4801853964,4472290593,반도체와반도체장비,2021,0.007148202,1594
케이씨텍,IS,법인세비용,-13058138351,-16398827694,반도체와반도체장비,2021,-0.019438785,1594
케이씨텍,IS,중단영업손익,0,0,반도체와반도체장비,2021,0,1594
케이씨텍,IS,당기순이익,32542776002,31023411070,반도체와반도체장비,2021,0.048444274,1594
케이씨텍,BS,현금성자산,1.56E+11,2.19E+11,반도체와반도체장비,2021,0.232013427,1594
케이씨텍,BS,금융자산,2.79E+11,2.31E+11,반도체와반도체장비,2021,0.415459927,1594
케이씨텍,BS,재고자산,20636999250,8578189925,반도체와반도체장비,2021,0.030720933,1594
케이씨텍,BS,유형자산,37777384962,33600875268,반도체와반도체장비,2021,0.056236689,1594
케이씨텍,BS,무형자산,9025774367,7055271297,반도체와반도체장비,2021,0.013436072,1594
케이씨텍,BS,투자주식,1.65E+11,1.10E+11,반도체와반도체장비,2021,0.245247919,1594
케이씨텍,BS,기타자산,4625068373,1942578440,반도체와반도체장비,2021,0.006885033,1594
케이씨텍,BS,자산총계,6.72E+11,6.11E+11,반도체와반도체장비,2021,1,1594
케이씨텍,BS,금융부채,10954269844,10918410169,반도체와반도체장비,2021,0.016306895,1594
케이씨텍,BS,기타부채,88776684060,85868514182,반도체와반도체장비,2021,0.132155965,1594
케이씨텍,BS,충당부채,1903557110,1178786025,반도체와반도체장비,2021,0.002833699,1594
케이씨텍,BS,부채총계,1.02E+11,97965710376,반도체와반도체장비,2021,0.15129656,1594
케이씨텍,CF,영업활동현금흐름,79976267,38898236790,반도체와반도체장비,2021,0.000119055,1594
케이씨텍,CF,투자활동현금흐름,-35468687233,-33967841664,반도체와반도체장비,2021,-0.052799884,1594
케이씨텍,CF,재무활동현금흐름,-4861395643,-4001182258,반도체와반도체장비,2021,-0.007236837,1594
케이씨피드,IS,매출액,73115251303,64511066475,식품,2021,0.798693047,1595
케이씨피드,IS,매출원가,-62577914635,-54891520194,식품,2021,-0.683585769,1595
케이씨피드,IS,판관비,-8274136739,-8311103106,식품,2021,-0.090384637,1595
케이씨피드,IS,영업외손익,173061401,-356642740,식품,2021,0.00189048,1595
케이씨피드,IS,금융손익,679133612,580247536,식품,2021,0.007418689,1595
케이씨피드,IS,법인세비용,-674253402,-198666914,식품,2021,-0.007365379,1595
케이씨피드,IS,중단영업손익,0,0,식품,2021,0,1595
케이씨피드,IS,당기순이익,2441141540,1333381057,식품,2021,0.026666431,1595
케이씨피드,BS,현금성자산,13899761249,12635748503,식품,2021,0.151837578,1595
케이씨피드,BS,금융자산,36382299132,47665960934,식품,2021,0.3974313,1595
케이씨피드,BS,재고자산,12994272478,10912111939,식품,2021,0.141946241,1595
케이씨피드,BS,유형자산,19920954391,20261532754,식품,2021,0.217611613,1595
케이씨피드,BS,무형자산,768035834,679621365,식품,2021,0.008389835,1595
케이씨피드,BS,투자주식,1800400000,1800400000,식품,2021,0.019667127,1595
케이씨피드,BS,기타자산,5777895058,5709633965,식품,2021,0.063116306,1595
케이씨피드,BS,자산총계,91543618142,99665009460,식품,2021,1,1595
케이씨피드,BS,금융부채,34862615968,44573177626,식품,2021,0.380830654,1595
케이씨피드,BS,기타부채,859590920,1461162719,식품,2021,0.00938996,1595
케이씨피드,BS,충당부채,60077354,39506128,식품,2021,0.00065627,1595
케이씨피드,BS,부채총계,35782284242,46073846473,식품,2021,0.390876884,1595
케이씨피드,CF,영업활동현금흐름,2234550864,2407469876,식품,2021,0.024409685,1595
케이씨피드,CF,투자활동현금흐름,5443665221,-3668181908,식품,2021,0.059465262,1595
케이씨피드,CF,재무활동현금흐름,-6419307868,352974452,식품,2021,-0.070122942,1595
케이아이엔엑스,IS,매출액,67466310312,61275182339,IT서비스,2021,0.452519937,1596
케이아이엔엑스,IS,매출원가,-37386656187,-33891503624,IT서비스,2021,-0.250765267,1596
케이아이엔엑스,IS,판관비,-13116753035,-11765763526,IT서비스,2021,-0.087978611,1596
케이아이엔엑스,IS,영업외손익,13043069945,-858335407,IT서비스,2021,0.087484393,1596
케이아이엔엑스,IS,금융손익,2135630675,-403391618,IT서비스,2021,0.014324415,1596
케이아이엔엑스,IS,법인세비용,-6751723141,-2483320003,IT서비스,2021,-0.045286148,1596
케이아이엔엑스,IS,중단영업손익,0,0,IT서비스,2021,0,1596
케이아이엔엑스,IS,당기순이익,25389878569,11872868161,IT서비스,2021,0.170298719,1596
케이아이엔엑스,BS,현금성자산,15693157985,24156383031,IT서비스,2021,0.105259452,1596
케이아이엔엑스,BS,금융자산,70217125783,53864705269,IT서비스,2021,0.47097061,1596
케이아이엔엑스,BS,재고자산,0,0,IT서비스,2021,0,1596
케이아이엔엑스,BS,유형자산,42427427121,40023605903,IT서비스,2021,0.284575465,1596
케이아이엔엑스,BS,무형자산,489765717,386994024,IT서비스,2021,0.003285028,1596
케이아이엔엑스,BS,투자주식,20134608618,7002623708,IT서비스,2021,0.135049802,1596
케이아이엔엑스,BS,기타자산,128164226,335965249,IT서비스,2021,0.000859642,1596
케이아이엔엑스,BS,자산총계,1.49E+11,1.26E+11,IT서비스,2021,1,1596
케이아이엔엑스,BS,금융부채,22181628189,24291814865,IT서비스,2021,0.148779872,1596
케이아이엔엑스,BS,기타부채,5749382026,3354764733,IT서비스,2021,0.038563099,1596
케이아이엔엑스,BS,충당부채,0,0,IT서비스,2021,0,1596
케이아이엔엑스,BS,부채총계,27931010215,27646579598,IT서비스,2021,0.187342971,1596
케이아이엔엑스,CF,영업활동현금흐름,20653650972,25255887853,IT서비스,2021,0.138531199,1596
케이아이엔엑스,CF,투자활동현금흐름,-18292865865,-25556093255,IT서비스,2021,-0.122696594,1596
케이아이엔엑스,CF,재무활동현금흐름,-11797092233,12685145565,IT서비스,2021,-0.079127188,1596
케이에스피,IS,매출액,43826656221,39437590206,조선,2021,0.88614257,1597
케이에스피,IS,매출원가,-40103166594,-35802886565,조선,2021,-0.810856364,1597
케이에스피,IS,판관비,-2168220095,-2006238040,조선,2021,-0.043839806,1597
케이에스피,IS,영업외손익,704636545,-374017961,조선,2021,0.01424723,1597
케이에스피,IS,금융손익,7091496,4084651,조선,2021,0.000143385,1597
케이에스피,IS,법인세비용,-8477706,-13678549,조선,2021,-0.000171413,1597
케이에스피,IS,중단영업손익,0,0,조선,2021,0,1597
케이에스피,IS,당기순이익,2258519867,1244853742,조선,2021,0.045665601,1597
케이에스피,BS,현금성자산,8673997049,8332752476,조선,2021,0.175381804,1597
케이에스피,BS,금융자산,7145908857,6361902982,조선,2021,0.144484991,1597
케이에스피,BS,재고자산,9630131044,7965741607,조선,2021,0.194714126,1597
케이에스피,BS,유형자산,23747671281,24001639345,조선,2021,0.480160347,1597
케이에스피,BS,무형자산,12498169,18489169,조선,2021,0.000252704,1597
케이에스피,BS,투자주식,0,0,조선,2021,0,1597
케이에스피,BS,기타자산,247587066,166529487,조선,2021,0.005006027,1597
케이에스피,BS,자산총계,49457793466,46847055066,조선,2021,1,1597
케이에스피,BS,금융부채,20784317303,20426247091,조선,2021,0.420243522,1597
케이에스피,BS,기타부채,2415594091,2378730986,조선,2021,0.048841526,1597
케이에스피,BS,충당부채,58814211,71471674,조선,2021,0.00118918,1597
케이에스피,BS,부채총계,23258725605,22876449751,조선,2021,0.470274227,1597
케이에스피,CF,영업활동현금흐름,1210596000,5657824615,조선,2021,0.024477356,1597
케이에스피,CF,투자활동현금흐름,-800038962,-1057424970,조선,2021,-0.016176196,1597
케이에스피,CF,재무활동현금흐름,-76765372,-75923456,조선,2021,-0.001552139,1597
케이엔더블유,IS,매출액,18427959011,17975192535,반도체와반도체장비,2021,0.277339847,1598
케이엔더블유,IS,매출원가,-11341907780,-17174243023,반도체와반도체장비,2021,-0.170695136,1598
케이엔더블유,IS,판관비,-2006540278,-11553884527,반도체와반도체장비,2021,-0.030198329,1598
케이엔더블유,IS,영업외손익,1407744373,-2620735526,반도체와반도체장비,2021,0.021186481,1598
케이엔더블유,IS,금융손익,-227443347,-204319437,반도체와반도체장비,2021,-0.003423011,1598
케이엔더블유,IS,법인세비용,-125236511,0,반도체와반도체장비,2021,-0.001884803,1598
케이엔더블유,IS,중단영업손익,0,0,반도체와반도체장비,2021,0,1598
케이엔더블유,IS,당기순이익,6134575468,-13577989978,반도체와반도체장비,2021,0.092325049,1598
케이엔더블유,BS,현금성자산,7855326990,23770805259,반도체와반도체장비,2021,0.118222272,1598
케이엔더블유,BS,금융자산,17305090806,7048671131,반도체와반도체장비,2021,0.260440738,1598
케이엔더블유,BS,재고자산,509930708,318730026,반도체와반도체장비,2021,0.007674431,1598
케이엔더블유,BS,유형자산,11407057418,12978293048,반도체와반도체장비,2021,0.171675635,1598
케이엔더블유,BS,무형자산,7759048813,395401737,반도체와반도체장비,2021,0.116773291,1598
케이엔더블유,BS,투자주식,20551239737,551239737,반도체와반도체장비,2021,0.309295114,1598
케이엔더블유,BS,기타자산,1057712498,63498213,반도체와반도체장비,2021,0.015918519,1598
케이엔더블유,BS,자산총계,66445406970,45126639151,반도체와반도체장비,2021,1,1598
케이엔더블유,BS,금융부채,12887557637,11838881337,반도체와반도체장비,2021,0.193957088,1598
케이엔더블유,BS,기타부채,1091050999,81627858,반도체와반도체장비,2021,0.016420262,1598
케이엔더블유,BS,충당부채,0,0,반도체와반도체장비,2021,0,1598
케이엔더블유,BS,부채총계,13978608636,11920509195,반도체와반도체장비,2021,0.21037735,1598
케이엔더블유,CF,영업활동현금흐름,5477401719,-2510044424,반도체와반도체장비,2021,0.082434618,1598
케이엔더블유,CF,투자활동현금흐름,-23853599048,3658189064,반도체와반도체장비,2021,-0.358995454,1598
케이엔더블유,CF,재무활동현금흐름,-1066018036,19560541313,반도체와반도체장비,2021,-0.016043517,1598
케이엔제이,IS,매출액,46042673439,42512515686,디스플레이장비및부품,2021,0.494853992,1599
케이엔제이,IS,매출원가,-34362933597,-41879251090,디스플레이장비및부품,2021,-0.36932336,1599
케이엔제이,IS,판관비,-10127921828,-8326747725,디스플레이장비및부품,2021,-0.108852119,1599
케이엔제이,IS,영업외손익,-554466582,-519592216,디스플레이장비및부품,2021,-0.005959254,1599
케이엔제이,IS,금융손익,2631728760,1663487780,디스플레이장비및부품,2021,0.028285097,1599
케이엔제이,IS,법인세비용,329910498,1339524420,디스플레이장비및부품,2021,0.003545787,1599
케이엔제이,IS,중단영업손익,0,0,디스플레이장비및부품,2021,0,1599
케이엔제이,IS,당기순이익,3958990690,-5210063145,디스플레이장비및부품,2021,0.042550143,1599
케이엔제이,BS,현금성자산,8100238570,7946346280,디스플레이장비및부품,2021,0.087059137,1599
케이엔제이,BS,금융자산,20723970660,21131047838,디스플레이장비및부품,2021,0.222735537,1599
케이엔제이,BS,재고자산,9216477775,10511370241,디스플레이장비및부품,2021,0.099056169,1599
케이엔제이,BS,유형자산,46473254616,22325242629,디스플레이장비및부품,2021,0.49948176,1599
케이엔제이,BS,무형자산,2372949678,2385667328,디스플레이장비및부품,2021,0.025503811,1599
케이엔제이,BS,투자주식,2203060000,4052200000,디스플레이장비및부품,2021,0.023677883,1599
케이엔제이,BS,기타자산,3952995051,3926145590,디스플레이장비및부품,2021,0.042485704,1599
케이엔제이,BS,자산총계,93042946350,72278019906,디스플레이장비및부품,2021,1,1599
케이엔제이,BS,금융부채,48166503769,47039471016,디스플레이장비및부품,2021,0.517680336,1599
케이엔제이,BS,기타부채,292107859,330792997,디스플레이장비및부품,2021,0.003139495,1599
케이엔제이,BS,충당부채,3214329894,3700254572,디스플레이장비및부품,2021,0.034546734,1599
케이엔제이,BS,부채총계,51672941522,51070518585,디스플레이장비및부품,2021,0.555366565,1599
