"id","bspl","detailname","resultname","resultname_old"
8553,BS,받을어음-공사미수금-환율평가,매출채권,
8554,BS,받을어음-공사미수금-대손충당금,매출채권,
8555,BS,받을어음-분양미수금,매출채권,
8556,BS,받을어음-분양미수금-환율평가,매출채권,
8557,BS,받을어음-분양미수금-대손충당금,매출채권,
8558,BS,유동성 장기매출채권,매출채권,
8559,BS,매출채권-부문간배부,매출채권,
8560,BS,장기외상매출금-상품,매출채권,
8561,BS,장기외상매출금-제품,매출채권,
8562,BS,장기외상매출금-자재,매출채권,
8563,BS,장기외상매출금-진행기준-용역,매출채권,
8564,BS,장기외상매출금-Service,매출채권,
8565,BS,장기외상매출금-Agency,매출채권,
8566,BS,장기외상매출금-물류,매출채권,
8567,BS,장기외상매출금-임대료,매출채권,
8568,BS,장기외상매출금-임가공,매출채권,
8569,BS,장기외상매출금-ESCO사업,매출채권,
8570,BS,장기외상매출금-기타용역,매출채권,
8571,BS,장기외상매출금-반품,매출채권,
8572,BS,장기외상매출금-매출에누리,매출채권,
8573,BS,장기외상매출금-매출할인,매출채권,
8574,BS,장기외상매출금-판매장려금,매출채권,
8575,BS,장기외상매출금-판가보전,매출채권,
8576,BS,장기외상매출금-부실채권,매출채권,
8577,BS,장기외상매출금-ABS,매출채권,
8578,BS,장기외상매출금-진행기준-용역-조정,매출채권,
8579,BS,장기외상매출금-기타,매출채권,
8580,BS,장기외상매출금-현할차,매출채권,
8581,BS,장기외상매출금-환율평가,매출채권,
8582,BS,장기외상매출금-대손충당금,매출채권,
8583,BS,장기공사미수금,매출채권,
8584,BS,장기공사미수금-조정,매출채권,
8585,BS,장기공사미수금-환율평가,매출채권,
8586,BS,장기공사미수금-대손충당금,매출채권,
8587,BS,장기분양미수금,매출채권,
8588,BS,장기분양미수금-조정,매출채권,
8589,BS,장기분양미수금-환율평가,매출채권,
8590,BS,장기분양미수금-대손충당금,매출채권,
8591,BS,장기받을어음-상품,매출채권,
8592,BS,장기받을어음-제품,매출채권,
8593,BS,장기받을어음-자재,매출채권,
8594,BS,장기받을어음-진행기준-용역,매출채권,
8595,BS,장기받을어음-Service,매출채권,
8596,BS,장기받을어음-Agency,매출채권,
8597,BS,장기받을어음-물류,매출채권,
8598,BS,장기받을어음-임대료,매출채권,
8599,BS,장기받을어음-임가공,매출채권,
8600,BS,장기받을어음-기타용역,매출채권,
8601,BS,장기받을어음-추심우발채무,매출채권,
8602,BS,장기받을어음-할인우발채무,매출채권,
8603,BS,장기받을어음-부도어음,매출채권,
8604,BS,장기받을어음-기타,매출채권,
8605,BS,장기받을어음-실물어음,매출채권,
8606,BS,장기받을어음-현할차,매출채권,
8607,BS,장기받을어음-환율평가,매출채권,
8608,BS,장기받을어음-대손충당금,매출채권,
8609,BS,장기받을어음-장기공사미수금,매출채권,
8610,BS,장기받을어음-장기공사미수금-환율평가,매출채권,
8611,BS,장기받을어음-장기공사미수금-대손충당금,매출채권,
8612,BS,장기받을어음-장기분양미수금,매출채권,
8613,BS,장기받을어음-장기분양미수금-환율평가,매출채권,
8614,BS,장기받을어음-장기분양미수금-대손충당금,매출채권,
8615,BS,장기매출채권-유동성대체,매출채권,
8616,BS,장기매출채권-부문간배부,매출채권,
8617,BS,수출외상매출금,매출채권,
8618,BS,대손충당금-수출외상매출금,대손충당금-매출채권,
8619,BS,대손충당금-외상매출금,대손충당금-매출채권,
8620,BS,대손충당금-받을어음,대손충당금-매출채권,
8621,BS,미수금-신용카드,미수금,
8622,BS,미수금-기타,미수금,
8623,BS,미수금-고정자산매각대,미수금,
8624,BS,미수금-재고매각대,미수금,
8625,BS,미수금-종업원,미수금,
8626,BS,미수금-Agency,미수금,
8627,BS,미수금-Claim-재고반품,미수금,
8628,BS,미수금-Claim,미수금,
8629,BS,미수금-상품권,미수금,
8630,BS,미수금-조정,미수금,
8631,BS,미수금-부가세,미수금,
8632,BS,미수금-관세,미수금,
8633,BS,미수금-주민세,미수금,
8634,BS,미수금-기타제세,미수금,
8635,BS,미수금-금융,미수금,
8636,BS,미수금-배당금수익,미수금,
8637,BS,미수금-현할차,미수금,
8638,BS,미수금-환율평가,미수금,
8639,BS,미수금-대손충당금,미수금,
8640,BS,어음미수금-고정자산매각대,미수금,
8641,BS,어음미수금-재고자산매각대,미수금,
8642,BS,어음미수금-추심우발채무,미수금,
8643,BS,어음미수금-할인우발채무,미수금,
8644,BS,어음미수금-부도어음,미수금,
8645,BS,어음미수금-기타,미수금,
8646,BS,어음미수금-현할차,미수금,
8647,BS,어음미수금-환율평가,미수금,
8648,BS,어음미수금-대손충당금,미수금,
8649,BS,유동성 장기미수금,미수금,
8650,BS,미수금-부문간배부,미수금,
8651,BS,장기미수금-고정자산매각대,미수금,
8652,BS,장기미수금-재고자산매각대,미수금,
8653,BS,장기미수금-종업원,미수금,
8654,BS,장기미수금-Agency,미수금,
8655,BS,장기미수금-상품권,미수금,
8656,BS,장기미수금-제세-기타,미수금,
8657,BS,장기미수금-금융,미수금,
8658,BS,장기금융리스자산,미수금,
8659,BS,장기미수금-기타,미수금,
8660,BS,장기미수금-현할차,미수금,
8661,BS,장기미수금-환율평가,미수금,
8662,BS,장기미수금-대손충당금,미수금,
8663,BS,장기어음미수금-고정자산매각대,미수금,
8664,BS,장기어음미수금-재고자산매각대,미수금,
8665,BS,장기어음미수금-추심우발채무,미수금,
8666,BS,장기어음미수금-할인우발채무,미수금,
8667,BS,장기어음미수금-부도어음,미수금,
8668,BS,장기어음미수금-기타,미수금,
8669,BS,장기어음미수금-현할차,미수금,
8670,BS,장기어음미수금-환율평가,미수금,
8671,BS,장기어음미수금-대손충당금,미수금,
8672,BS,장기미수금-유동성대체,미수금,
8673,BS,장기미수금-부문간배부,미수금,
8674,BS,미수수익-수입이자,미수수익,
8675,BS,미수수익-기타,미수수익,
8676,BS,미수수익-예적금이자,미수수익,
8677,BS,미수수익-유가증권이자,미수수익,
8678,BS,미수수익-대여금이자,미수수익,
8679,BS,미수수익-분양연체이자,미수수익,
8680,BS,미수수익-기타금융상품이자,미수수익,
8681,BS,미수수익-임대료,미수수익,
8682,BS,미수수익-시스템사용료,미수수익,
8683,BS,미수수익-환율평가,미수수익,
8684,BS,미수수익-대손충당금,미수수익,
8685,BS,미수수익-부문간배부,미수수익,
8686,BS,선급금-수입부가세,선급금,
8687,BS,선급금-기타,선급금,
8688,BS,선급금-재고매입,선급금,
8689,BS,선급금-영업거래,선급금,
8690,BS,선급금-외주비,선급금,
8691,BS,선급금-조정,선급금,
8692,BS,선급금-공사-자재구입,선급금,
8693,BS,선급금-공사-용지,선급금,
8694,BS,선급금-선물환,선급금,
8695,BS,선급금-대손충당금,선급금,
8696,BS,유동성 장기선급금,선급금,
8697,BS,선급금-부문간배부,선급금,
8698,BS,장기선급금-영업거래,선급금,
8699,BS,장기선급금-기타,선급금,
8700,BS,장기선급금-대손충당금,선급금,
8701,BS,장기선급금-유동성대체,선급금,
8702,BS,장기선급금-부문간배부,선급금,
8703,BS,선급비용-이자비용,선급비용,
8704,BS,선급비용-차량보험료,선급비용,
8705,BS,선급비용-비정기상여-급여,선급비용,
8706,BS,선급비용-비정기상여-임금-시급직,선급비용,
8707,BS,선급비용-비정기상여-급여-SP,선급비용,
8708,BS,선급비용-보험료-보증보험료,선급비용,
8709,BS,선급비용-모델료,선급비용,
8710,BS,선급비용-지급보증수수료,선급비용,
8711,BS,선급비용-S/W유지보수료,선급비용,
8712,BS,선급비용-임차료-건물,선급비용,
8713,BS,선급비용-임차료-토지,선급비용,
8714,BS,선급비용-로열티,선급비용,
8715,BS,선급비용-환가료,선급비용,
8716,BS,선급비용-배상보험료,선급비용,
8717,BS,선급비용-행사/홍보,선급비용,
8718,BS,선급비용-판매장려금,선급비용,
8719,BS,선급비용-상해보험/질병보험,선급비용,
8720,BS,선급비용-도서비-신문,선급비용,
8721,BS,선급비용-통신비-정보이용료,선급비용,
8722,BS,선급비용-사용권자산,선급비용,
8723,BS,선급비용-기타,선급비용,
8724,BS,선급비용-상여금,선급비용,
8725,BS,선급비용-연월차,선급비용,
8726,BS,선급비용-국민연금보험,선급비용,
8727,BS,선급비용-건강보험,선급비용,
8728,BS,선급비용-산재보험,선급비용,
8729,BS,선급비용-고용보험,선급비용,
8730,BS,선급비용-상해보험,선급비용,
8731,BS,선급비용-단체보험,선급비용,
8732,BS,선급비용-장기요양보험,선급비용,
8733,BS,선급비용-기타복리후생,선급비용,
8734,BS,선급비용-화재보험료,선급비용,
8735,BS,선급비용-동산종합보험료,선급비용,
8736,BS,선급비용-자동차보험료,선급비용,
8737,BS,선급비용-중장비안전보험료,선급비용,
8738,BS,선급비용-선박보험료,선급비용,
8739,BS,선급비용-보증보험료,선급비용,
8740,BS,선급비용-채권보험료,선급비용,
8741,BS,선급비용-운송보험료,선급비용,
8742,BS,선급비용-수출보험료,선급비용,
8743,BS,선급비용-조립보험료,선급비용,
8744,BS,선급비용-건설공사보험료,선급비용,
8745,BS,선급비용-제조물배상책임보험료,선급비용,
8746,BS,선급비용-영업배상책임보험료,선급비용,
8747,BS,선급비용-패키지보험료,선급비용,
8748,BS,선급비용-기타보험료,선급비용,
8749,BS,선급비용-토지임차료,선급비용,
8750,BS,선급비용-건물임차료,선급비용,
8751,BS,선급비용-구축물임차료,선급비용,
8752,BS,선급비용-기계장치임차료,선급비용,
8753,BS,선급비용-차량운반구임차료,선급비용,
8754,BS,선급비용-컴퓨터임차료,선급비용,
8755,BS,선급비용-복사기임차료,선급비용,
8756,BS,선급비용-전산장비임차료,선급비용,
8757,BS,선급비용-소프트웨어임차료,선급비용,
8758,BS,선급비용-창고임차료,선급비용,
8759,BS,선급비용-가설재임차료,선급비용,
8760,BS,선급비용-운용리스료임차료,선급비용,
8761,BS,선급비용-운용리스보험료임차료,선급비용,
8762,BS,선급비용-기타임차료,선급비용,
8763,BS,선급비용-지급수수료,선급비용,
8764,BS,선급비용-광고선전비,선급비용,
8765,BS,선급비용-판매촉진비,선급비용,
8766,BS,선급비용-세금과공과,선급비용,
8767,BS,선급비용-기술사용료,선급비용,
8768,BS,선급비용-지급보증료,선급비용,
8769,BS,선급비용-물류비,선급비용,
8770,BS,선급비용-임가공비,선급비용,
8771,BS,선급비용-외주비,선급비용,
8772,BS,선급비용-선급공사원가,선급비용,
8773,BS,선급비용-사내근로복지기금,선급비용,
8774,BS,선급비용-가지급대체,선급비용,
8775,BS,선급비용-자본화비용,선급비용,
8776,BS,선급비용-비용이연,선급비용,
8777,BS,선급비용-비용이연-기획Only,선급비용,
8778,BS,선급비용-포장재비-코닝정밀소재Only,선급비용,
8779,BS,선급비용-Project원가,선급비용,
8780,BS,선급비용-Link이자-물산Only,선급비용,
8781,BS,선급비용-대손충당금,선급비용,
8782,BS,유동성 장기선급비용,선급비용,
8783,BS,선급비용-부문간배부,선급비용,
8784,BS,장기선급비용-상여금,선급비용,
8785,BS,장기선급비용-복리후생비,선급비용,
8786,BS,장기선급비용-보험료,선급비용,
8787,BS,장기선급비용-임차료,선급비용,
8788,BS,장기선급비용-지급수수료,선급비용,
8789,BS,장기선급비용-광고선전비,선급비용,
8790,BS,장기선급비용-판매촉진비,선급비용,
8791,BS,장기선급비용-세금과공과,선급비용,
8792,BS,장기선급비용-기술사용료,선급비용,
8793,BS,장기선급비용-이자비용,선급비용,
8794,BS,장기선급비용-지급보증료,선급비용,
8795,BS,장기선급비용-사내근로복지기금,선급비용,
8796,BS,장기선급비용-자본화비용,선급비용,
8797,BS,장기선급비용-기타,선급비용,
8798,BS,장기선급비용-유동성대체,선급비용,
8799,BS,장기선급비용-부문간배부,선급비용,
8800,BS,기타비유동자산,선급비용,
